股票代码,文件,数据条数,开始日期,结束日期,策略_总收益率,策略_年化收益率,策略_最大回撤,策略_夏普比率,策略_交易次数,策略_胜率,策略_盈亏比,持有_总收益率,持有_年化收益率,持有_最大回撤,持有_夏普比率,超额收益,胜率优势,回撤改善,夏普提升
000783,df_pre_000783_价格异常3_最大异常涨跌幅13.43%.csv,2425,2026-03-06,2016-03-11,-0.11334715609692825,-0.012423642144834268,0.4983711265705174,-0.026162602936955284,17,0.29411764705882354,0.8435293071243545,0.10289816729568568,0.010229799539165807,0.6619375953959893,0.12536999993463757,-0.21624532339261393,-0.20588235294117646,0.16356646882547188,-0.15153260287159287
600999,df_pre_600999_停牌5_价格异常6_最大异常涨跌幅16.58%.csv,2425,2026-03-06,2016-03-11,-0.09753676011922585,-0.010608110168144003,0.42575900124411226,-0.02693897579364213,20,0.3,0.8426482853454355,0.49993552696484933,0.0430305479583859,0.5378058171720206,0.22095523901418151,-0.5974722870840752,-0.2,0.11204681592790833,-0.24789421480782364
600030,df_pre_600030_停牌17_价格异常16_最大异常涨跌幅12.20%.csv,2425,2026-03-06,2016-03-11,-0.15218995430000015,-0.017010308237633054,0.6117483156154407,-0.028096908003008108,21,0.3333333333333333,0.8123471976658134,1.347246891651865,0.09271662539753578,0.4469914040114614,0.37181183461503153,-1.4994368459518652,-0.16666666666666669,-0.16475691160397932,-0.39990874261803966
000686,df_pre_000686_停牌5_价格异常3_最大异常涨跌幅14.81%.csv,2425,2026-03-06,2016-03-11,-0.14385803169137001,-0.016010815172873838,0.5798697239887148,-0.033353700350852264,16,0.25,0.8013073123883011,-0.114544236835601,-0.012562283299300314,0.6364329808303435,0.06327435721308136,-0.029313794855769015,-0.25,0.05656325684162866,-0.09662805756393363
600109,df_pre_600109_停牌10_价格异常21_最大异常涨跌幅11.03%.csv,2425,2026-03-06,2016-03-11,-0.17338868139999963,-0.01959354797931845,0.5625320593046308,-0.037856101832150685,17,0.17647058823529413,0.7890133654114702,-0.22183098591549288,-0.025726987514589905,0.6323921150772509,0.048998169107439794,0.04844230451549325,-0.32352941176470584,0.06986005577262011,-0.08685427093959047
600958,df_pre_600958_停牌10_价格异常1_最大异常涨跌幅13.38%.csv,2425,2026-03-06,2016-03-11,-0.17728224604527354,-0.020074452988074976,0.5500855777854501,-0.039493574221970335,18,0.3333333333333333,0.7201965901199054,-0.35501914495299747,-0.04454865276758668,0.646398885978503,-0.022469868580950538,0.17773689890772393,-0.16666666666666669,0.09631330819305295,-0.017023705641019796
600867,df_pre_600867_停牌11_价格异常4_最大异常涨跌幅12.86%.csv,2425,2026-03-06,2016-03-11,-0.12711433172460307,-0.014028332859944648,0.5529074979643069,-0.041033844045569666,14,0.35714285714285715,0.7829939720642168,-0.15872390357826438,-0.017800294088960777,0.6927899527028396,0.05424476845123365,0.03160957185366131,-0.14285714285714285,0.13988245473853267,-0.09527861249680332
601258,df_pre_601258_停牌30_价格异常6_最大异常涨跌幅11.60%【退市】.csv,1777,2023-06-30,2016-03-11,-0.09456249085333435,-0.013988425143986127,0.5197694469968633,-0.04482733294114308,6,0.5,0.6980988779802701,-0.8525922954923641,-0.237769805460197,0.9023117587704741,-0.6437432813034423,0.7580298046390298,0.0,0.38254231177361075,0.5989159483622992
600060,df_pre_600060_停牌1_价格异常26_最大异常涨跌幅14.31%.csv,2425,2026-03-06,2016-03-11,-0.3883671949000006,-0.04980520045238712,0.6135069086737273,-0.04490708356040273,21,0.23809523809523808,0.6222896382938872,1.3295454545454546,0.0918573783476535,0.7114303560274828,0.37491309611845675,-1.7179126494454553,-0.2619047619047619,0.09792344735375558,-0.4198201796788595
000060,df_pre_000060_价格异常4_最大异常涨跌幅12.62%.csv,2425,2026-03-06,2016-03-11,-0.2432140125474198,-0.028543894438758266,0.6461526368360933,-0.04992675623990085,18,0.3333333333333333,0.307629461771511,0.22503587813687065,0.02131616557588023,0.6152919814887057,0.17531479737332262,-0.46824989068429046,-0.16666666666666669,-0.030860655347387578,-0.22524155361322346
300146,df_pre_300146_停牌118.csv,2425,2026-03-06,2016-03-11,-0.20875712927106105,-0.024038677037759304,0.5659264071254477,-0.05196381736725069,22,0.2727272727272727,0.8506433326939988,0.1274693340085622,0.012545610976053112,0.6903358008857996,0.15317786523350013,-0.33622646327962324,-0.2272727272727273,0.12440939376035187,-0.20514168260075083
600893,df_pre_600893_停牌28_价格异常5_最大异常涨跌幅13.09%.csv,2425,2026-03-06,2016-03-11,-0.29322510833424076,-0.03542130306148217,0.6701423491244985,-0.05325153776160148,23,0.17391304347826086,0.429762535970577,0.75017049143666,0.059888815516457194,0.6150882897020933,0.29014673271180225,-1.0433955997709008,-0.32608695652173914,-0.055054059422405266,-0.3433982704734037
600637,df_pre_600637_停牌6_价格异常2_最大异常涨跌幅12.95%.csv,2425,2026-03-06,2016-03-11,-0.16590666551185607,-0.01867509386818178,0.5222638511878507,-0.05456171733300642,15,0.3333333333333333,0.2616131302456096,-0.3254062602078621,-0.040081195397215885,0.6905943883457741,-0.050956670312025394,0.15949959469600605,-0.16666666666666669,0.16833053715792345,-0.0036050470209810226
601866,df_pre_601866_停牌15_价格异常5_最大异常涨跌幅14.85%.csv,2425,2026-03-06,2016-03-11,-0.20302126548609156,-0.02330584572270844,0.6104513806226747,-0.0549921842779858,22,0.2727272727272727,0.6543351878448468,-0.205121759024104,-0.023573661025722892,0.6399784090598915,0.033328682802497324,0.002100493538012449,-0.2272727272727273,0.029527028437216774,-0.08832086708048312
600373,df_pre_600373_停牌2_价格异常4_最大异常涨跌幅13.21%.csv,2425,2026-03-06,2016-03-11,-0.26600518216382296,-0.031625938200584236,0.5076642554106692,-0.056428592446332325,15,0.2,0.6082400272441073,-0.2296236963289069,-0.026745439730850973,0.6599483591971885,0.04949005572907789,-0.03638148583491607,-0.3,0.15228410378651935,-0.10591864817541022
600068,df_pre_600068_停牌11_价格异常4_最大异常涨跌幅10.40%【2021.9.13按1：1.4242转601868】.csv,1337,2021-09-01,2016-03-11,-0.046429048300000164,-0.00892066383121115,0.44223695249293893,-0.05721242338821065,7,0.14285714285714285,0.04446927717356684,1.1872246696035242,0.158947269635489,0.5860688550840673,0.5403470178770658,-1.2336537179035245,-0.35714285714285715,0.14383190259112832,-0.5975594412652765
000718,df_pre_000718_停牌90_价格异常13_最大异常涨跌幅14.57%.csv,2425,2026-03-06,2016-03-11,-0.23372275566928735,-0.027284868532720497,0.691371166380677,-0.05798216719331553,17,0.35294117647058826,0.6544594550641538,-0.7533897826356236,-0.13539191111686333,0.8469181349585122,-0.24738369342122285,0.5196670269663363,-0.14705882352941174,0.15554696857783523,0.18940152622790732
600061,df_pre_600061_停牌11_价格异常25_最大异常涨跌幅12.01%.csv,2425,2026-03-06,2016-03-11,-0.23889633710000002,-0.02796940595971631,0.5734954449916274,-0.06495496984215825,18,0.4444444444444444,0.6668751765810002,-0.21041214750542303,-0.024251012106230263,0.7026378896882495,0.04787624795952052,-0.028484189594576992,-0.05555555555555558,0.12914244469662206,-0.11283121780167876
600048,df_pre_600048_停牌7_价格异常25_最大异常涨跌幅15.33%.csv,2425,2026-03-06,2016-03-11,-0.3731507614999997,-0.047375621081345964,0.7548049526289036,-0.06762292632018349,19,0.21052631578947367,0.763209545672103,0.4073275862068968,0.0361457789207944,0.6584408300616937,0.25614790114610386,-0.7804783477068965,-0.2894736842105263,-0.09636412256720983,-0.3237708274662874
600000,df_pre_600000_价格异常3_最大异常涨跌幅13.47%.csv,2425,2026-03-06,2016-03-11,-0.07173063420000014,-0.007705089241038965,0.49596935775923867,-0.0689609280070733,17,0.29411764705882354,0.8963078036334895,0.18301435406698596,0.017618378056596606,0.48096564531104924,0.108488683457279,-0.2547449882669861,-0.20588235294117646,-0.015003712448189432,-0.17744961146435229
002152,df_pre_002152_停牌7_价格异常2_最大异常涨跌幅15.32%.csv,2425,2026-03-06,2016-03-11,-0.3201116235578113,-0.039301015385622806,0.4642149571194446,-0.06970177755670982,23,0.21739130434782608,0.649460993101957,0.7567702468052351,0.06030344860957437,0.5539780353002662,0.28956591484001587,-1.0768818703630463,-0.28260869565217395,0.08976307818082163,-0.3592676923967257
002292,df_pre_002292_价格异常15_最大异常涨跌幅14.50%.csv,2425,2026-03-06,2016-03-11,-0.4873238523000002,-0.06707310332995675,0.6373130991053665,-0.07120349142951649,22,0.2727272727272727,0.6032661059262258,-0.7372682752956503,-0.12968358061010088,0.91694222902498,-0.052026255676716794,0.24994442299565012,-0.2272727272727273,0.27962912991961353,-0.01917723575279969
600837,df_pre_600837_停牌34_价格异常3_最大异常涨跌幅12.09%【2025.3.4按1：0.62转601211】.csv,2181,2025-03-04,2016-03-11,-0.1555280366891585,-0.019342365444684373,0.515448344364875,-0.07685117848046608,18,0.3888888888888889,0.778310398651634,-0.046824272335142525,-0.0055256726561006,0.5322942692481979,0.053135747219178964,-0.10870376435401596,-0.1111111111111111,0.016845924883322927,-0.12998692569964504
600029,df_pre_600029_停牌3_价格异常2_最大异常涨跌幅10.54%.csv,2425,2026-03-06,2016-03-11,-0.23964712379999975,-0.028069091808764934,0.5300516737233614,-0.08690777223100941,17,0.29411764705882354,0.5056454886889519,0.17345132743362823,0.016760437443185783,0.6068037974683544,0.1527819452794915,-0.413098451233628,-0.20588235294117646,0.07675212374499307,-0.2396897175105009
000776,df_pre_000776_价格异常2_最大异常涨跌幅13.05%.csv,2425,2026-03-06,2016-03-11,-0.24390319244116332,-0.028635864984116743,0.5790857146672639,-0.09053562021120262,21,0.3333333333333333,0.6794624203361731,0.9070005053579844,0.06938321298685768,0.5340002915065873,0.30575290182353143,-1.1509036977991478,-0.16666666666666669,-0.04508542316067654,-0.3962885220347341
002456,df_pre_002456_停牌16_价格异常10_最大异常涨跌幅15.81%.csv,2425,2026-03-06,2016-03-11,-0.45751245436442767,-0.06157743463902543,0.7413118636528543,-0.09118065359533961,17,0.35294117647058826,0.6079319532084516,0.09695677227391841,0.009662891619439673,0.8230975836557561,0.2138295472000405,-0.5544692266383461,-0.14705882352941174,0.08178572000290185,-0.3050102007953801
601611,df_pre_601611_停牌1_价格异常27_最大异常涨跌幅10.08%.csv,2366,2026-03-06,2016-06-06,-0.34152179371834546,-0.04352626406023108,0.6501661552083147,-0.09597861611125794,15,0.3333333333333333,0.20770369010947234,2.577840721271948,0.14542207985200384,0.7426231943282185,0.4875574953056486,-2.9193625149902935,-0.16666666666666669,0.09245703911990388,-0.5835361114169065
002797,df_pre_002797_停牌16_价格异常16_最大异常涨跌幅13.91%.csv,2384,2026-03-06,2016-05-11,-0.307717086296906,-0.038128122062730196,0.6074485355308681,-0.09850345578655521,15,0.3333333333333333,0.5918107318193326,-0.1696462599927362,-0.019459050975717873,0.8465215990156107,0.10845156041903806,-0.13807082630416978,-0.16666666666666669,0.23907306348474266,-0.20695501620559326
601009,df_pre_601009_停牌1.csv,2425,2026-03-06,2016-03-11,-0.13444719910885894,-0.014892325333136669,0.3782669592211604,-0.10218513783400213,22,0.36363636363636365,0.7601638112320723,1.8910586785296477,0.11663668829148266,0.35238674922584357,0.49762652219625286,-2.0255058776385066,-0.13636363636363635,-0.025880209995316816,-0.599811660030255
300017,df_pre_300017_停牌16.csv,2425,2026-03-06,2016-03-11,-0.5586103899924664,-0.08147540013670895,0.8251025850265489,-0.1081602669766326,17,0.23529411764705882,0.20110253886307877,0.1470427445189575,0.014358247846654848,0.8224882007469312,0.2260497538910781,-0.7056531345114239,-0.2647058823529412,-0.0026143842796176875,-0.3342100208677107
000738,df_pre_000738_价格异常6_最大异常涨跌幅13.68%.csv,2425,2026-03-06,2016-03-11,-0.3810481317318267,-0.0486298997124448,0.5439890932318261,-0.11330836010362196,19,0.10526315789473684,0.4521661384378909,-0.014368829112190395,-0.0015028741786009547,0.6315003397252908,0.1388133073582641,-0.3666793026196363,-0.39473684210526316,0.08751124649346476,-0.2521216674618861
600886,df_pre_600886_价格异常2_最大异常涨跌幅10.51%.csv,2425,2026-03-06,2016-03-11,-0.18504672370791952,-0.021039585063025945,0.4312478567716529,-0.1149771335382654,23,0.2608695652173913,0.7233246509136264,1.8805670040704263,0.1162148987783227,0.2890917756406406,0.4913648702096015,-2.065613727778346,-0.2391304347826087,-0.1421560811310123,-0.606342003747867
600482,df_pre_600482_停牌22_价格异常3_最大异常涨跌幅13.03%.csv,2425,2026-03-06,2016-03-11,-0.3154139058970553,-0.038613338023332666,0.6281530338319352,-0.11954818389092366,24,0.20833333333333334,0.1466922093788267,0.3678788634017325,0.03308899208899119,0.647330326486709,0.20566149619525934,-0.6832927692987878,-0.29166666666666663,0.019177292654773748,-0.325209680086183
600018,df_pre_600018_停牌3_价格异常16_最大异常涨跌幅13.74%.csv,2425,2026-03-06,2016-03-11,-0.33720954320000107,-0.041840386192962375,0.7205469582399633,-0.12052712188263487,21,0.23809523809523808,0.7133893965608121,0.5088235294117649,0.04367111879917096,0.6185567010309279,0.2323831617645941,-0.846033072611766,-0.2619047619047619,-0.10199025720903543,-0.352910283647229
601766,df_pre_601766_停牌9_价格异常1_最大异常涨跌幅10.23%.csv,2425,2026-03-06,2016-03-11,-0.17444274962507034,-0.019723538171622312,0.5303290496100445,-0.12160582375288728,13,0.3076923076923077,0.6895435605454143,-0.20097345897344865,-0.023045356280742224,0.5833711442703479,-0.040386736623931795,0.026530709348378312,-0.1923076923076923,0.05304209466030341,-0.08121908712895548
300024,df_pre_300024.csv,2425,2026-03-06,2016-03-11,-0.45755321421433925,-0.0615847619506904,0.6059428156325324,-0.12191971897516732,15,0.3333333333333333,0.33506175864082544,-0.24151567817824493,-0.02831757293159065,0.7518082058040876,0.10259031836805275,-0.21603753603609432,-0.16666666666666669,0.1458653901715552,-0.22451003734322006
000627,df_pre_000627_停牌86_价格异常15_最大异常涨跌幅14.63%【退市】.csv,2325,2025-09-29,2016-03-11,-0.3574237379959533,-0.04680553139057775,0.6890309203524778,-0.12604557996120724,18,0.1111111111111111,0.4887394972269153,-0.777285057774018,-0.1502240293538909,0.8641303359721711,-0.27040973496564835,0.41986131977806473,-0.3888888888888889,0.17509941561969333,0.1443641550044411
601928,df_pre_601928_价格异常3_最大异常涨跌幅13.16%.csv,2425,2026-03-06,2016-03-11,-0.2957480132130952,-0.035779681457437484,0.47835415565312966,-0.12791636642648688,19,0.21052631578947367,0.5558779414575796,0.37745207084381827,0.033837986262121866,0.5101717954056594,0.19515127048817998,-0.6732000840569135,-0.2894736842105263,0.031817639752529714,-0.3230676369146669
601818,df_pre_601818.csv,2425,2026-03-06,2016-03-11,-0.13228883976681605,-0.014637338376452758,0.38922748035651833,-0.13087247289674453,15,0.26666666666666666,0.5785158027450125,0.5061985089304184,0.0434822824995007,0.31575747744470906,0.21246478876053326,-0.6384873486972344,-0.23333333333333334,-0.07347000291180927,-0.3433372616572778
601377,df_pre_601377_停牌9_价格异常3_最大异常涨跌幅13.07%.csv,2425,2026-03-06,2016-03-11,-0.3427523548622996,-0.04267620737253697,0.5925380573082701,-0.1328492349323474,23,0.21739130434782608,0.4800338356543082,0.08655178656697293,0.00866342102521811,0.5507157463978335,0.12801573086581677,-0.42930414142927253,-0.28260869565217395,-0.041822310910436644,-0.2608649657981642
600737,df_pre_600737_停牌14_价格异常2_最大异常涨跌幅12.81%.csv,2425,2026-03-06,2016-03-11,-0.3778235111825562,-0.048116035409352054,0.7063480594767793,-0.1329499397112144,25,0.24,0.5752552266731883,0.8441652960554205,0.06566637393528962,0.508220571596893,0.29723635829823586,-1.2219888072379765,-0.26,-0.1981274878798862,-0.4301862980094503
600446,df_pre_600446_停牌16_价格异常15_最大异常涨跌幅14.97%.csv,2425,2026-03-06,2016-03-11,-0.5257689283619137,-0.07459959964434881,0.7718140146268713,-0.13402347786570099,18,0.2777777777777778,0.45698615862229863,-0.3784433096658706,-0.0482146187745679,0.7909928559296815,0.09680042482439329,-0.1473256186960431,-0.2222222222222222,0.019178841302810223,-0.23082390269009428
002450,df_pre_002450_停牌609_价格异常19_最大异常涨跌幅12.50%【退市】.csv,1271,2021-05-31,2016-03-11,-0.016796008603223833,-0.0033527795915201386,0.24210905029967078,-0.13508738901034872,4,0.25,0.7493292712925462,-0.9856893543206966,-0.5691518295269011,0.9924644287976933,-2.0868467168115985,0.9688933457174728,-0.25,0.7503553784980225,1.9517593278012497
601333,df_pre_601333_价格异常2_最大异常涨跌幅10.17%.csv,2425,2026-03-06,2016-03-11,-0.21407306421335848,-0.024722119787514707,0.530326856129379,-0.1355018735785169,17,0.23529411764705882,0.6588222232091097,-0.02791125390568583,-0.002937393016155476,0.648208414883986,0.0506160994846226,-0.18616181030767265,-0.2647058823529412,0.11788155875460693,-0.18611797306313949
002065,df_pre_002065_停牌85_价格异常11_最大异常涨跌幅15.57%.csv,2425,2026-03-06,2016-03-11,-0.48417239493412323,-0.06647879527532363,0.6590271465273952,-0.14213075098994649,20,0.3,0.46323103027926926,-0.22846519056615378,-0.02659344865411639,0.7415651370431677,0.07933931137672273,-0.25570720436796945,-0.2,0.08253799051577249,-0.22147006236666922
600100,df_pre_600100_停牌106_价格异常12_最大异常涨跌幅10.36%.csv,2425,2026-03-06,2016-03-11,-0.41282277879999996,-0.053825874832378995,0.664766024094875,-0.1493339136119179,20,0.15,0.2899838518631239,-0.16806722689075637,-0.018939552738402532,0.7609223300970874,0.08429379582187177,-0.24475555190924358,-0.35,0.09615630600221248,-0.23362770943378966
600704,df_pre_600704_价格异常6_最大异常涨跌幅13.33%.csv,2425,2026-03-06,2016-03-11,-0.31974823577026723,-0.03924766901680887,0.6608074025333742,-0.14965843391089423,19,0.2631578947368421,0.5581603698420601,0.35968125767512005,0.03244388042106827,0.6391894744248224,0.1904825595515161,-0.6794294934453873,-0.2368421052631579,-0.021617928108551787,-0.34014099346241033
000156,df_pre_000156_停牌125_价格异常8_最大异常涨跌幅12.16%.csv,2425,2026-03-06,2016-03-11,-0.3802450423528797,-0.04850169825452022,0.5612631125919536,-0.15067889585126526,20,0.3,0.5293372422796805,-0.42637469619730617,-0.05611898643971647,0.6944121842217411,-0.06331453749118282,0.046129653844426466,-0.2,0.1331490716297875,-0.08736435836008244
002310,df_pre_002310_停牌73_价格异常13_最大异常涨跌幅13.64%.csv,2425,2026-03-06,2016-03-11,-0.3318449062567984,-0.04103737615066738,0.6786041463120062,-0.1514878752302109,15,0.26666666666666666,0.5387635263518963,-0.6502836003373569,-0.1034302216697075,0.9633963998000304,-0.10540696066912175,0.31843869408055847,-0.23333333333333334,0.2847922534880243,-0.04608091456108915
002081,df_pre_002081_价格异常2_最大异常涨跌幅14.08%.csv,2425,2026-03-06,2016-03-11,-0.26864710083474386,-0.0319887319526575,0.5264473066220192,-0.15285608646513504,12,0.25,0.560257565115248,-0.5131539292382765,-0.0720714955783307,0.8034083204402247,-0.131061869943439,0.24450682840353266,-0.25,0.2769610138182055,-0.021794216521696053
002385,df_pre_002385_停牌4_价格异常11_最大异常涨跌幅17.27%.csv,2425,2026-03-06,2016-03-11,-0.47083389800976794,-0.06399888480135096,0.7287564196759546,-0.15664820342099486,21,0.19047619047619047,0.5847507974567283,-0.29922201743932286,-0.03627505080346727,0.6934262509173272,0.05754729362157721,-0.17161188057044507,-0.30952380952380953,-0.03533016875862738,-0.21419549704257207
300182,df_pre_300182_停牌4_价格异常2_最大异常涨跌幅20.31%.csv,2425,2026-03-06,2016-03-11,-0.6845145712467109,-0.11297641163338035,0.7253244604361776,-0.15776437595242784,19,0.21052631578947367,0.20159743309832562,-0.3465095218818779,-0.043246363829068324,0.784562912480365,0.14070531170251668,-0.338005049364833,-0.2894736842105263,0.05923845204418743,-0.2984696876549445
002153,df_pre_002153_停牌12_价格异常11_最大异常涨跌幅15.87%.csv,2425,2026-03-06,2016-03-11,-0.6327390278272333,-0.09885795044255408,0.7418962174239638,-0.15961884078021554,22,0.2727272727272727,0.35472152031716947,0.274650163970916,0.02553850857530371,0.7664302961050045,0.24933405552719087,-0.9073891917981494,-0.2272727272727273,0.024534078681040628,-0.4089528963074064
601727,df_pre_601727_停牌213_价格异常8_最大异常涨跌幅12.25%.csv,2425,2026-03-06,2016-03-11,-0.42759645744247066,-0.05632809840887132,0.6818148664367392,-0.164843056848255,19,0.2631578947368421,0.4344017742674452,0.1576745258477441,0.015331241096335102,0.6134002314163997,0.15368413119396845,-0.5852709832902148,-0.2368421052631579,-0.06841463502033951,-0.31852718804222346
000917,df_pre_000917_停牌45_价格异常16_最大异常涨跌幅15.07%.csv,2425,2026-03-06,2016-03-11,-0.5485054851020725,-0.07931230246126064,0.8076782454529123,-0.16536844546956594,15,0.26666666666666666,0.3211190363294468,-0.2623979097539222,-0.031132465062095882,0.8057178922943471,0.10355911664697684,-0.28610757534815034,-0.23333333333333334,-0.0019603531585652423,-0.2689275621165428
600383,df_pre_600383_价格异常6_最大异常涨跌幅11.96%.csv,2425,2026-03-06,2016-03-11,-0.4591415024110965,-0.06187067003545643,0.6214015107133384,-0.17180510040714514,18,0.2777777777777778,0.5596932720530138,-0.6116676315200726,-0.09361845615705655,0.7980696770910838,-0.07537271465586173,0.15252612910897612,-0.2222222222222222,0.1766681663777454,-0.0964323857512834
300072,df_pre_300072_停牌17.csv,2425,2026-03-06,2016-03-11,-0.5216827865360723,-0.0737741868613141,0.7183531138000803,-0.17331324472546264,13,0.07692307692307693,0.03044404399881594,-0.42610653690914746,-0.056073142741457915,0.9456848235078279,0.09013142915480249,-0.09557624962692479,-0.4230769230769231,0.22733170970774763,-0.26344467388026516
600157,df_pre_600157_停牌213_价格异常18_最大异常涨跌幅10.32%.csv,2425,2026-03-06,2016-03-11,-0.40271164100000034,-0.05214566578822988,0.654580841139348,-0.17399791431924275,17,0.11764705882352941,0.13922399598881385,-0.504,-0.07027350121023102,0.7842323651452282,-0.08602632829514449,0.10128835899999966,-0.38235294117647056,0.1296515240058802,-0.08797158602409826
600585,df_pre_600585_价格异常1_最大异常涨跌幅10.00%.csv,2425,2026-03-06,2016-03-11,-0.24216083991969317,-0.028403494206246216,0.6311957006018907,-0.17450048486906727,17,0.17647058823529413,0.748368821767773,1.5455889719861955,0.10196680970137839,0.6102338468691155,0.4052509585593312,-1.7877498119058886,-0.32352941176470584,-0.02096185373277515,-0.5797514434283985
600170,df_pre_600170_价格异常15_最大异常涨跌幅12.23%.csv,2414,2026-03-06,2016-03-28,-0.3543075222999996,-0.04463707007394735,0.5267306324860624,-0.18084899865578727,20,0.25,0.5754279043632835,0.07011070110701123,0.007098835254600644,0.5295629820051414,0.10758621339686542,-0.42441822340701085,-0.25,0.0028323495190789583,-0.28843521205265266
600804,df_pre_600804_停牌48_价格异常17_最大异常涨跌幅64.52%【退市】.csv,2262,2025-07-02,2016-03-11,-0.495314458894884,-0.07335200355316052,0.5997569862779751,-0.18363369594686962,12,0.3333333333333333,0.3742816194475011,-0.9923821850698534,-0.41920409204720765,0.9939977285964464,-0.7569579229839313,0.4970677261749694,-0.16666666666666669,0.3942407423184713,0.5733242270370617
600271,df_pre_600271_停牌28_价格异常3_最大异常涨跌幅13.29%.csv,2425,2026-03-06,2016-03-11,-0.41382514711670737,-0.053993852055783886,0.5573089357686589,-0.1846591730614366,18,0.16666666666666666,0.29422484768710555,-0.6094652547577817,-0.09308562835770862,0.7489395550748696,-0.1642373433729853,0.1956401076410743,-0.33333333333333337,0.19163061930621073,-0.0204218296884513
600023,df_pre_600023_价格异常3_最大异常涨跌幅13.50%.csv,2425,2026-03-06,2016-03-11,-0.3295257352000005,-0.04069201654735699,0.5211540169255205,-0.2066263943913428,24,0.125,0.4958769668326047,0.579250720461095,0.04863064571157816,0.4956709956709957,0.2379269231285945,-0.9087764556610956,-0.375,-0.02548302125452484,-0.4445533175199373
601211,df_pre_601211_停牌17_价格异常4_最大异常涨跌幅12.05%.csv,2425,2026-03-06,2016-03-11,-0.32687686612014477,-0.04029886704358876,0.5909824890955024,-0.20669153636196314,25,0.32,0.5518321589515933,0.4136427831590823,0.03662798179285187,0.36578017388971173,0.19083620829621886,-0.7405196492792271,-0.18,-0.2252023152057907,-0.39752774465818197
600252,df_pre_600252_价格异常3_最大异常涨跌幅10.16%.csv,2425,2026-03-06,2016-03-11,-0.3668667025073574,-0.04638764843353049,0.5410905420977545,-0.21139481424347234,21,0.38095238095238093,0.38060400021644647,-0.39097960653031294,-0.05022775700082038,0.5956940704516029,-0.10352822384790987,0.024112904022955517,-0.11904761904761907,0.05460352835384841,-0.10786659039556247
601933,df_pre_601933_停牌5_价格异常8_最大异常涨跌幅11.03%.csv,2425,2026-03-06,2016-03-11,-0.46431489525342695,-0.06280717874764441,0.6517504138492005,-0.21388361315866303,16,0.125,0.5614840006567323,0.13552771698958854,0.013295263243285227,0.8101496345351397,0.1722097655698081,-0.5998426122430155,-0.375,0.15839922068593915,-0.38609337872847116
000503,df_pre_000503_停牌163_价格异常18_最大异常涨跌幅17.10%.csv,2425,2026-03-06,2016-03-11,-0.6169230097,-0.09490092908235825,0.7684117991399456,-0.2184549002617196,19,0.2631578947368421,0.2766825821438218,-0.5462532299741603,-0.07883609351178089,0.8988439306358381,0.0462627485021557,-0.07066977972583977,-0.2368421052631579,0.1304321314958925,-0.26471764876387527
002424,df_pre_002424_价格异常9_最大异常涨跌幅10.22%.csv,2425,2026-03-06,2016-03-11,-0.49204520704197763,-0.06796962058362976,0.7124184770026876,-0.21855225152415628,20,0.3,0.33251093087617434,-0.6532668328147495,-0.10422805039172856,0.8706292710250191,-0.15793784256712942,0.16122162577277188,-0.2,0.1582107940223315,-0.060614408957026855
600221,df_pre_600221_停牌131_价格异常8_最大异常涨跌幅10.40%.csv,2425,2026-03-06,2016-03-11,-0.3910415233000001,-0.050237791703496626,0.5650575859961544,-0.22895076752290494,18,0.3333333333333333,0.35024356079412794,-0.47840531561461785,-0.06539960327979044,0.7052023121387283,-0.12270133590799007,0.08736379231461777,-0.16666666666666669,0.1401447261425739,-0.10624943161491487
002736,df_pre_002736_停牌9_价格异常4_最大异常涨跌幅13.72%.csv,2425,2026-03-06,2016-03-11,-0.3770379059881742,-0.04799120569044457,0.6132912782995072,-0.23107214992324346,19,0.21052631578947367,0.5290981318804241,0.12339185629747607,0.012164461792453674,0.6195718064958378,0.12175984468273994,-0.5004297622856503,-0.2894736842105263,0.006280528196330515,-0.3528319946059834
600376,df_pre_600376_价格异常11_最大异常涨跌幅18.15%.csv,2425,2026-03-06,2016-03-11,-0.6038506062860736,-0.09173934407038975,0.844564899830111,-0.23248259849752606,17,0.11764705882352941,0.3351650384011707,-0.25646433171131533,-0.030325439041550828,0.8088574856040918,0.07679938070655375,-0.34738627457475824,-0.38235294117647056,-0.035707414226019196,-0.3092819792040798
002183,df_pre_002183_停牌33_价格异常8_最大异常涨跌幅12.71%.csv,2425,2026-03-06,2016-03-11,-0.5486896885958767,-0.0793513439097766,0.6435223542260379,-0.23304152556272537,18,0.16666666666666666,0.3148508438631705,-0.5610835481371441,-0.0820115696764071,0.8229401334774707,-0.04722629241682466,0.012393859541267371,-0.33333333333333337,0.17941777925143287,-0.1858152331459007
601998,df_pre_601998_价格异常1_最大异常涨跌幅10.04%.csv,2425,2026-03-06,2016-03-11,-0.3043253748882013,-0.03700676030496408,0.5591145917331554,-0.23690308998348436,21,0.23809523809523808,0.5218727553213968,1.0329239670413415,0.07651277033530612,0.3605204154499694,0.34792956982849904,-1.3372493419295428,-0.2619047619047619,-0.19859417628318599,-0.5848326598119834
601155,df_pre_601155_价格异常11_最大异常涨跌幅14.18%.csv,2425,2026-03-06,2016-03-11,-0.49013607164704376,-0.06760620769889747,0.6795794382322504,-0.24160553719181,14,0.2857142857142857,0.3947701088042147,0.9495428763570934,0.07183787219532278,0.83431592838009,0.33449136761319204,-1.4396789480041372,-0.2142857142857143,0.15473649014783963,-0.576096904805002
